"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pex16",2.01146682908424e-13,0.25626217931929,0.262,0.174,2.99708557533551e-09,"2","Pex16"
"Cox20",2.6874424050563e-13,0.275501803280911,0.269,0.179,4.00428918353388e-09,"2","Cox20"
"F3",1.46685398468157e-12,0.277147655860592,0.345,0.246,2.18561243717553e-08,"2","F3"
"Ociad2",1.23905569362604e-11,0.259972564878911,0.331,0.247,1.8461929835028e-07,"2","Ociad2"
"Fam220a",4.15808294057751e-11,0.284723943851536,0.353,0.27,6.1955435814605e-07,"2","Fam220a"
"Cav11",3.07910541276217e-07,0.25961052849455,0.374,0.302,0.00458786706501564,"2","Cav1"
"1500015O10Rik2",8.18492712167817e-190,1.83508411071096,0.962,0.337,1.21955414113005e-185,"3","1500015O10Rik"
"Wif12",6.42971973694142e-138,1.36564671948716,0.749,0.206,9.58028240804272e-134,"3","Wif1"
"Il17b2",7.65809299965605e-133,1.34520174185138,0.83,0.289,1.14105585694875e-128,"3","Il17b"
"Apoe2",9.1706858323532e-119,1.15744896254719,1,0.661,1.36643218902063e-114,"3","Apoe"
"Sparc2",1.48735664449513e-112,1.00112296690164,0.977,0.449,2.21616140029774e-108,"3","Sparc"
"1600014C10Rik2",1.27386289998838e-102,1.1488028516217,0.942,0.459,1.89805572098269e-98,"3","1600014C10Rik"
"Dcn1",5.65996222716614e-100,0.821304719395009,0.667,0.198,8.43334371847755e-96,"3","Dcn"
"Chil12",1.38207695539504e-96,1.97178185412483,0.629,0.201,2.0592946635386e-92,"3","Chil1"
"Fmod",1.33385948442616e-90,0.90109771489754,0.398,0.075,1.98745063179498e-86,"3","Fmod"
"Acta22",8.57166730030658e-89,0.939899415816833,0.994,0.505,1.27717842774568e-84,"3","Acta2"
"Igfbp52",2.02422726270137e-84,1.00586381991778,0.886,0.502,3.01609862142505e-80,"3","Igfbp5"
"Mmp2",1.7453566780727e-83,0.856264134194226,0.409,0.084,2.60058145032832e-79,"3","Mmp2"
"Errfi12",1.42827832310734e-72,1.05011894415594,0.88,0.602,2.12813470142994e-68,"3","Errfi1"
"Mgp",6.90501163209257e-71,0.784230778108314,0.485,0.142,1.02884673318179e-66,"3","Mgp"
"Ctsl1",6.14392613653281e-69,0.847476621173259,0.942,0.701,9.15444994343388e-65,"3","Ctsl"
"Lhfp2",5.14475144785296e-68,0.861443331981725,0.684,0.282,7.66567965730091e-64,"3","Lhfp"
"Myl92",6.3430149600295e-67,0.697352200627404,0.944,0.436,9.45109229044395e-63,"3","Myl9"
"Rbp12",1.40620622178073e-66,0.725637791547949,0.886,0.457,2.09524727045329e-62,"3","Rbp1"
"Marcksl12",6.06119955247675e-65,0.732474060850381,0.953,0.783,9.03118733319036e-61,"3","Marcksl1"
"Mylk2",1.23207673678476e-64,0.947833151481585,0.702,0.301,1.8357943378093e-60,"3","Mylk"
"Serpinh12",5.01452427124577e-60,0.721320370236239,0.886,0.578,7.4716411641562e-56,"3","Serpinh1"
"Tagln3",3.45715989136101e-59,0.662958279868779,0.939,0.453,5.15116823812791e-55,"3","Tagln"
"Socs32",2.39301247269471e-57,0.668758262193984,0.982,0.731,3.56558858431512e-53,"3","Socs3"
"Cnn12",2.61391973273919e-56,0.570810689987861,0.912,0.417,3.89474040178139e-52,"3","Cnn1"
"Rpl71",3.67751875170634e-54,0.326838362952613,1,0.996,5.47950294004245e-50,"3","Rpl7"
"Dstn2",4.71044925681801e-54,0.560805756335466,0.962,0.885,7.01856939265884e-50,"3","Dstn"
"Cxcl142",4.48172373868083e-53,0.391894734975513,0.974,0.439,6.67776837063443e-49,"3","Cxcl14"
"Spon22",5.10002247957802e-53,0.935783175457768,0.605,0.27,7.59903349457125e-49,"3","Spon2"
"Bgn2",6.41173057697515e-53,0.785092571932453,0.535,0.204,9.55347855969297e-49,"3","Bgn"
"Krt142",6.52573782968922e-53,0.569366422498915,0.95,0.464,9.72334936623694e-49,"3","Krt14"
"Csrp12",1.01473191928037e-52,0.588924729347583,0.947,0.642,1.51195055972776e-48,"3","Csrp1"
"Gas12",8.16922831000205e-52,0.710885482325181,0.675,0.295,1.21721501819031e-47,"3","Gas1"
"Cotl12",5.76506024214425e-50,0.695477446960942,0.813,0.46,8.58993976079494e-46,"3","Cotl1"
"Icam12",7.52984197675009e-49,0.813398748808683,0.699,0.366,1.12194645453576e-44,"3","Icam1"
"Myh112",5.33360688010555e-47,0.648139285593122,0.667,0.3,7.94707425135726e-43,"3","Myh11"
"Thbs1",1.15756029505247e-46,0.877249019929028,0.474,0.18,1.72476483962817e-42,"3","Thbs1"
"Tpm22",2.36082758142048e-46,0.412584463949989,0.956,0.461,3.51763309631652e-42,"3","Tpm2"
"Angptl41",6.24611663224971e-46,1.03077931387721,0.611,0.31,9.30671378205207e-42,"3","Angptl4"
"Myl62",1.73237884538301e-45,0.48110101296108,0.982,0.969,2.58124447962068e-41,"3","Myl6"
"Kitl2",2.66877423900342e-45,0.831117071582334,0.608,0.318,3.9764736161151e-41,"3","Kitl"
"Krt52",5.66475996125122e-45,0.56445685547832,0.76,0.365,8.44049234226432e-41,"3","Krt5"
"Mt11",1.26438624412913e-44,0.674163274652417,0.968,0.858,1.88393550375241e-40,"3","Mt1"
"Zfp36l12",1.45284730750949e-44,0.655015761611264,0.886,0.68,2.16474248818915e-40,"3","Zfp36l1"
"Rbpms2",8.0308200612916e-44,0.619807124716754,0.772,0.448,1.19659218913245e-39,"3","Rbpms"
"Col9a3",1.65742822289856e-41,0.773562265015775,0.439,0.177,2.46956805211885e-37,"3","Col9a3"
"Emb2",2.76790986690281e-41,0.84609935492767,0.497,0.219,4.12418570168518e-37,"3","Emb"
"Ckb",3.60199308068756e-41,0.753172370949374,0.424,0.156,5.36696969022446e-37,"3","Ckb"
"Dll1",1.77792421636487e-40,0.793591783342774,0.377,0.129,2.64910708238366e-36,"3","Dll1"
"Cxcl12",1.97558827663721e-40,0.691672438171733,0.351,0.112,2.94362653218944e-36,"3","Cxcl12"
"Tpm12",2.0378232105327e-39,0.592246247459794,0.836,0.621,3.03635658369373e-35,"3","Tpm1"
"Cald12",3.39356787629175e-39,0.623822489874539,0.725,0.384,5.05641613567471e-35,"3","Cald1"
"Igfbp3",2.50616060795234e-38,0.692911156151969,0.447,0.177,3.73417930584899e-34,"3","Igfbp3"
"Ifitm32",1.99670000910822e-37,0.421897363120803,0.98,0.846,2.97508301357125e-33,"3","Ifitm3"
"Spry1",2.35589057430244e-36,0.808311427135665,0.298,0.092,3.51027695571063e-32,"3","Spry1"
"Plxdc2",3.98660648777396e-36,0.620651993483478,0.424,0.168,5.9400436667832e-32,"3","Plxdc2"
"Ctgf2",5.87682936493397e-36,0.651981430731169,0.52,0.226,8.75647575375161e-32,"3","Ctgf"
"Bambi2",1.70150579987662e-35,0.760171813419916,0.497,0.232,2.53524364181617e-31,"3","Bambi"
"Apoc11",2.23923437242997e-35,0.885080878445996,0.576,0.33,3.33645921492065e-31,"3","Apoc1"
"Lcn22",3.77790197238212e-35,0.374599263200635,0.953,0.652,5.62907393884936e-31,"3","Lcn2"
"Rnase42",4.45777617549414e-34,0.619569872420412,0.529,0.255,6.64208650148627e-30,"3","Rnase4"
"Mt22",1.97056979400668e-33,0.571887287557022,0.892,0.738,2.93614899306995e-29,"3","Mt2"
"Fam101b2",1.98154196896679e-33,0.617426449259199,0.635,0.366,2.95249753376052e-29,"3","Fam101b"
"Wsb12",6.85390764784292e-33,0.675854458397486,0.69,0.465,1.02123223952859e-28,"3","Wsb1"
"Dnaja12",8.00891919172865e-33,0.673451411344501,0.898,0.808,1.19332895956757e-28,"3","Dnaja1"
"Pmp221",9.19638682717142e-33,0.557672197878176,0.447,0.198,1.37026163724854e-28,"3","Pmp22"
"Gltscr2",1.59344979944087e-32,0.478952466446182,0.909,0.825,2.37424020116689e-28,"3","Gltscr2"
"Rbm38",4.84304518506744e-32,0.676995410824878,0.336,0.125,7.21613732575049e-28,"3","Rbm38"
"Mia",2.40296155880671e-31,0.81938740747321,0.389,0.172,3.580412722622e-27,"3","Mia"
"Lmo12",3.75933964750098e-31,0.640474809506766,0.526,0.258,5.60141607477647e-27,"3","Lmo1"
"Myc1",9.03042605152525e-31,0.635750721995313,0.643,0.386,1.34553348167726e-26,"3","Myc"
"Ubc",9.27195253564086e-31,0.39238190925957,1,0.991,1.38152092781049e-26,"3","Ubc"
"Maff1",2.24403137980451e-30,0.629898976054445,0.807,0.623,3.34360675590872e-26,"3","Maff"
"Hspa81",2.49345287876892e-29,0.356710095793182,1,0.992,3.71524478936569e-25,"3","Hspa8"
"Gja1",3.84509105049823e-29,0.610628465419545,0.415,0.185,5.72918566524236e-25,"3","Gja1"
"Ddx5",7.20077409454001e-29,0.343486257814034,0.988,0.975,1.07291534008646e-24,"3","Ddx5"
"Prss232",1.56734623128872e-28,0.552805823243427,0.632,0.365,2.3353458846202e-24,"3","Prss23"
"Slc3a22",1.84058266384352e-28,0.452511474195152,0.88,0.768,2.74246816912685e-24,"3","Slc3a2"
"Tpt11",4.5142568658016e-28,0.309169222917904,0.994,0.986,6.72624273004438e-24,"3","Tpt1"
"Pltp",5.07304580077344e-27,0.528047537248379,0.38,0.163,7.55883824315243e-23,"3","Pltp"
"Col9a2",6.35967025313016e-27,0.644161374659856,0.389,0.176,9.47590867716394e-23,"3","Col9a2"
"Fth11",1.29269229396618e-26,0.335897627867441,1,0.999,1.9261115180096e-22,"3","Fth1"
"Nop582",1.80571227917048e-26,0.811198135071484,0.605,0.423,2.69051129596402e-22,"3","Nop58"
"Emid12",2.07519879627768e-26,0.530749057074726,0.444,0.21,3.09204620645375e-22,"3","Emid1"
"Col16a11",2.11447567393323e-26,0.62065888185163,0.427,0.209,3.15056875416051e-22,"3","Col16a1"
"Rcn32",2.15356364004036e-26,0.559262952972924,0.48,0.239,3.20880982366014e-22,"3","Rcn3"
"Ppp1r12a2",2.85643248021953e-26,0.57230216796481,0.544,0.313,4.2560843955271e-22,"3","Ppp1r12a"
"Itm2c1",1.02888886913028e-25,0.484272321317418,0.757,0.64,1.53304441500412e-21,"3","Itm2c"
"Chadl",1.19966531427595e-25,0.563202789091628,0.313,0.126,1.78750131827117e-21,"3","Chadl"
"Perp2",1.20847712542983e-25,0.53405705707557,0.713,0.499,1.80063091689044e-21,"3","Perp"
"Pdlim31",6.98859249179936e-25,0.499739528182692,0.64,0.393,1.0413002812781e-20,"3","Pdlim3"
"Igfbp72",8.66986004089223e-25,0.302418758915987,0.608,0.341,1.29180914609294e-20,"3","Igfbp7"
"Ppp1r15a1",1.68709031769785e-24,0.554589367051218,0.757,0.593,2.5137645733698e-20,"3","Ppp1r15a"
"Arc",7.20222132911538e-24,0.636214142517134,0.389,0.187,1.07313097803819e-19,"3","Arc"
"Fst",7.33669537979191e-24,0.668890592331867,0.383,0.171,1.09316761158899e-19,"3","Fst"
"Nr4a12",7.96385673698463e-24,0.616329885991913,0.708,0.535,1.18661465381071e-19,"3","Nr4a1"
"Ftl11",2.82412231887783e-23,0.280915306962442,0.997,0.997,4.20794225512797e-19,"3","Ftl1"
"Vwa12",4.31172461614846e-23,0.470550303123672,0.491,0.26,6.4244696780612e-19,"3","Vwa1"
"Selm2",1.69488302703131e-22,0.582973790474459,0.503,0.286,2.52537571027665e-18,"3","Selm"
"Ldhb1",1.80698476622529e-22,0.478518882049824,0.658,0.463,2.69240730167568e-18,"3","Ldhb"
"Adk2",1.98654443394257e-22,0.550620284525722,0.585,0.407,2.95995120657443e-18,"3","Adk"
"Calm22",5.39023281277987e-22,0.301640350786693,0.982,0.961,8.03144689104201e-18,"3","Calm2"
"Cnn22",5.65236733641545e-22,0.521895464790846,0.564,0.35,8.42202733125902e-18,"3","Cnn2"
"Pdpn",9.70514514163008e-22,0.556019892660086,0.365,0.171,1.44606662610288e-17,"3","Pdpn"
"Tiparp2",1.17397228571327e-21,0.616745295281402,0.409,0.215,1.74921870571277e-17,"3","Tiparp"
"Hspb12",1.6112165066943e-21,0.436734740661591,0.871,0.731,2.40071259497451e-17,"3","Hspb1"
"Cadm1",1.82755195722573e-21,0.537755857477689,0.336,0.155,2.72305241626634e-17,"3","Cadm1"
"Fbxo32",4.05475220173242e-21,0.564105867974963,0.333,0.152,6.0415807805813e-17,"3","Fbxo32"
"Fhod3",4.41209294619969e-21,0.450060318588444,0.333,0.144,6.57401848983753e-17,"3","Fhod3"
"Col4a1",5.14489001206963e-21,0.566460173795934,0.345,0.163,7.66588611798375e-17,"3","Col4a1"
"Plekhb11",7.27624406567711e-20,0.505917458151291,0.482,0.287,1.08416036578589e-15,"3","Plekhb1"
"Slc25a42",1.24133428781616e-19,0.317691972331147,0.924,0.863,1.84958808884608e-15,"3","Slc25a4"
"Zfand51",1.38783441737408e-19,0.527836633318048,0.711,0.582,2.06787328188738e-15,"3","Zfand5"
"Hacd11",3.91511801755748e-19,0.560439762428304,0.386,0.205,5.83352584616064e-15,"3","Hacd1"
"Sostdc1",5.24357779456131e-19,0.468209548351346,0.26,0.106,7.81293091389636e-15,"3","Sostdc1"
"Col4a2",7.19910172978816e-19,0.456098005635346,0.292,0.131,1.07266615773844e-14,"3","Col4a2"
"Eln",8.99619645495402e-19,0.393443418265918,0.36,0.17,1.34043327178815e-14,"3","Eln"
"Serpinf1",1.71736711562218e-18,0.368978380189785,0.251,0.102,2.55887700227705e-14,"3","Serpinf1"
"Prelp1",2.16692639347585e-18,0.49155792795622,0.477,0.281,3.22872032627902e-14,"3","Prelp"
"Dnajb1",3.24346553375247e-18,0.540324576732434,0.734,0.609,4.83276364529118e-14,"3","Dnajb1"
"Hsd17b101",3.57680407758344e-18,0.4583915995534,0.757,0.699,5.32943807559932e-14,"3","Hsd17b10"
"Pdgfa2",4.01290574879069e-18,0.440325238433267,0.401,0.218,5.97922956569812e-14,"3","Pdgfa"
"Crispld21",4.05467138705701e-18,0.524100992532481,0.404,0.22,6.04146036671495e-14,"3","Crispld2"
"Tgfb1i12",8.43360722368412e-18,0.46490099273018,0.395,0.209,1.25660747632893e-13,"3","Tgfb1i1"
"Actb2",1.11887957608096e-17,0.300176279155909,0.962,0.928,1.66713056836063e-13,"3","Actb"
"Aldh21",2.40559506733333e-17,0.390716572676412,0.722,0.563,3.58433665032666e-13,"3","Aldh2"
"Ackr3",3.55829491717093e-17,0.507212777385767,0.325,0.156,5.30185942658469e-13,"3","Ackr3"
"Ifitm22",4.22388778450082e-17,0.268088873425909,0.936,0.926,6.29359279890622e-13,"3","Ifitm2"
"Timp3",5.36740317988513e-17,0.425540926887103,0.333,0.163,7.99743073802884e-13,"3","Timp3"
"Pde12",1.10388310682566e-16,0.601487724281176,0.363,0.204,1.64478582917023e-12,"3","Pde12"
"Nkd1",1.6607170785238e-16,0.461334096817174,0.26,0.117,2.47446844700046e-12,"3","Nkd1"
"Dynll11",3.71922984227726e-16,0.325379518590784,0.904,0.85,5.54165246499311e-12,"3","Dynll1"
"Rasl11a",4.41217116583653e-16,0.52652687001373,0.269,0.12,6.57413503709643e-12,"3","Rasl11a"
"Igfbp22",4.5206268774393e-16,0.587427178939823,0.412,0.222,6.73573404738456e-12,"3","Igfbp2"
"Aplp22",5.60524763556677e-16,0.43654772011418,0.681,0.581,8.35181897699449e-12,"3","Aplp2"
"Ccdc85b",1.38573282333314e-15,0.506537334822192,0.301,0.152,2.06474190676638e-11,"3","Ccdc85b"
"Nrtn1",2.55713623153173e-15,0.546051358162725,0.512,0.364,3.81013298498227e-11,"3","Nrtn"
"Pabpc11",3.50628311361955e-15,0.298969416091022,0.912,0.912,5.22436183929313e-11,"3","Pabpc1"
"Mdk2",7.50448041517786e-15,0.43974752246501,0.433,0.252,1.1181675818615e-10,"3","Mdk"
"Fstl1",7.56491792152386e-15,0.416640379658155,0.272,0.13,1.12717277030706e-10,"3","Fstl1"
"Sfn2",1.01925032241529e-14,0.285279730507842,0.93,0.841,1.51868298039878e-10,"3","Sfn"
"Alpl1",1.3122274013662e-14,0.441980318878531,0.374,0.21,1.95521882803563e-10,"3","Alpl"
"Palld2",1.56719420193248e-14,0.339501538446791,0.509,0.313,2.3351193608794e-10,"3","Palld"
"Ppic",1.72590114168195e-14,0.410034813471358,0.316,0.164,2.57159270110611e-10,"3","Ppic"
"Gadd45b1",3.71318787732271e-14,0.410945109252189,0.553,0.374,5.53264993721083e-10,"3","Gadd45b"
"Hspa51",5.016821714454e-14,0.308372713580816,0.877,0.83,7.47506435453646e-10,"3","Hspa5"
"Sphk12",6.2999003134951e-14,0.526057564455369,0.421,0.266,9.38685146710769e-10,"3","Sphk1"
"Reep31",6.80762572902588e-14,0.430897301096574,0.36,0.216,1.01433623362486e-09,"3","Reep3"
"Rsu12",7.01923406873282e-14,0.404395748235192,0.635,0.53,1.04586587624119e-09,"3","Rsu1"
"Zbtb201",8.72000646833853e-14,0.450641315919289,0.442,0.294,1.29928096378244e-09,"3","Zbtb20"
"Lmod11",1.78717073394846e-13,0.358005589332785,0.354,0.194,2.6628843935832e-09,"3","Lmod1"
"Nexn",2.09161723912368e-13,0.386551296892275,0.316,0.168,3.11650968629428e-09,"3","Nexn"
"Sh3bgrl2",7.61321649229494e-13,0.477374459338076,0.5,0.375,1.13436925735195e-08,"3","Sh3bgrl"
"Mat2a1",8.43499817470137e-13,0.613019178528605,0.541,0.45,1.2568147280305e-08,"3","Mat2a"
"Bag32",8.62074934707264e-13,0.549846439402286,0.383,0.252,1.28449165271382e-08,"3","Bag3"
"Ptpre",1.41584211830821e-12,0.393852511318713,0.278,0.145,2.10960475627923e-08,"3","Ptpre"
"Sertad11",2.20030242546838e-12,0.412630154330008,0.602,0.499,3.27845061394789e-08,"3","Sertad1"
"Plpp12",2.96436648872399e-12,0.420224452252833,0.401,0.255,4.41690606819874e-08,"3","Plpp1"
"Eif4g21",4.62391105991405e-12,0.350507849899581,0.696,0.632,6.88962747927193e-08,"3","Eif4g2"
"Pdgfc",6.99119358508129e-12,0.467313063054492,0.301,0.173,1.04168784417711e-07,"3","Pdgfc"
"Capns12",7.06810908684525e-12,0.267783245215462,0.827,0.798,1.05314825393994e-07,"3","Capns1"
"Hsp90aa12",8.1792862017248e-12,0.331063741272521,0.842,0.784,1.21871364405699e-07,"3","Hsp90aa1"
"Msrb12",8.46555316599872e-12,0.357600019939532,0.678,0.628,1.26136742173381e-07,"3","Msrb1"
"Plpp31",1.23706297603299e-11,0.434571996354834,0.485,0.343,1.84322383428915e-07,"3","Plpp3"
"Pde4b1",1.77368930595226e-11,0.414126618640523,0.436,0.291,2.64279706586887e-07,"3","Pde4b"
"Runx11",1.81051091106236e-11,0.475577813781913,0.442,0.315,2.69766125748292e-07,"3","Runx1"
"Dnajb91",2.47390348354611e-11,0.432706883865151,0.392,0.259,3.68611619048371e-07,"3","Dnajb9"
"Tmem176b1",2.60513089018513e-11,0.297439129671143,0.877,0.866,3.88164502637585e-07,"3","Tmem176b"
"Tshz2",6.8435766732768e-11,0.314392791046785,0.33,0.189,1.01969292431824e-06,"3","Tshz2"
"Nhp2l12",9.62720667118456e-11,0.357477663067829,0.725,0.698,1.4344537940065e-06,"3","Nhp2l1"
"Egr22",1.0417786062379e-10,0.427467367009361,0.36,0.227,1.55225012329446e-06,"3","Egr2"
"Hacd21",2.26563928045536e-10,0.386191316633384,0.377,0.258,3.37580252787848e-06,"3","Hacd2"
"Rab202",3.14267825086014e-10,0.507272470561599,0.491,0.389,4.68259059378161e-06,"3","Rab20"
"Tprgl2",3.38864447278795e-10,0.350449458342037,0.567,0.462,5.04908026445405e-06,"3","Tprgl"
"App1",3.62818932640553e-10,0.298639766084206,0.711,0.661,5.40600209634424e-06,"3","App"
"Eif1a",3.93511361636114e-10,0.435714232834506,0.556,0.475,5.86331928837809e-06,"3","Eif1a"
"Map1lc3a2",4.56635277934992e-10,0.313471458269118,0.632,0.555,6.80386564123138e-06,"3","Map1lc3a"
"Fblim11",4.72001071152803e-10,0.357402837793009,0.336,0.204,7.03281596017676e-06,"3","Fblim1"
"Sdpr2",5.70109455927505e-10,0.288582552190766,0.357,0.22,8.49463089331982e-06,"3","Sdpr"
"Itga62",7.43584723288263e-10,0.386723447890437,0.412,0.289,1.10794123769951e-05,"3","Itga6"
"Fermt2",1.14964678599093e-09,0.407415755074466,0.327,0.216,1.71297371112649e-05,"3","Fermt2"
"Tubb62",1.26306322001262e-09,0.565634480263914,0.485,0.377,1.8819641978188e-05,"3","Tubb6"
"Lmo41",4.33091736529474e-09,0.421004546007595,0.468,0.356,6.45306687428916e-05,"3","Lmo4"
"Fam132a2",4.72558735397807e-09,0.43107976265784,0.418,0.315,7.04112515742732e-05,"3","Fam132a"
"Sbspon",7.07109366676087e-09,0.336108794243382,0.269,0.156,0.000105359295634737,"3","Sbspon"
"Bdnf2",9.13093458705823e-09,0.318853337375478,0.404,0.274,0.000136050925347168,"3","Bdnf"
"Nedd41",1.2380984903456e-08,0.340901408852636,0.573,0.509,0.000184476675061494,"3","Nedd4"
"Tfap2c2",1.45214818534473e-08,0.349741912294695,0.409,0.293,0.000216370079616365,"3","Tfap2c"
"Actg21",1.52956844235511e-08,0.319510192795989,0.325,0.196,0.000227905697910911,"3","Actg2"
"Gstm51",1.64890622763467e-08,0.388254695197944,0.456,0.367,0.000245687027917566,"3","Gstm5"
"Foxn3",2.12069775633371e-08,0.3331988488354,0.287,0.181,0.000315983965693723,"3","Foxn3"
"Tcp11l2",2.96067404218267e-08,0.39845280282083,0.301,0.196,0.000441140432285218,"3","Tcp11l2"
"Rps27",3.43456650894231e-08,0.309465184459446,0.936,0.941,0.000511750409832405,"3","Rps27"
"Jmjd1c1",4.08700874489282e-08,0.411246739588759,0.325,0.224,0.00060896430298903,"3","Jmjd1c"
"Flna2",5.30123251531149e-08,0.287792183624915,0.395,0.273,0.000789883644781413,"3","Flna"
"Ccnl12",6.75403264034323e-08,0.327527944499178,0.646,0.612,0.00100635086341114,"3","Ccnl1"
"Pmepa11",7.03453714703993e-08,0.443684720653512,0.319,0.225,0.00104814603490895,"3","Pmepa1"
"Arf4",7.49645738647087e-08,0.37906941334837,0.667,0.674,0.00111697215058416,"3","Arf4"
"Klf51",8.12480711297066e-08,0.437692906354319,0.298,0.205,0.00121059625983263,"3","Klf5"
"Irf2bpl1",8.96985985663325e-08,0.414774921443967,0.45,0.371,0.00133650911863835,"3","Irf2bpl"
"Trim29",9.27040818979245e-08,0.404163408091251,0.289,0.193,0.00138129082027908,"3","Trim29"
"Slc6a6",9.89604852033696e-08,0.296731354666194,0.31,0.199,0.00147451122953021,"3","Slc6a6"
"Hspa1a2",1.0779773029442e-07,0.438901483222678,0.553,0.438,0.00160618618138685,"3","Hspa1a"
"Mocs21",1.45374823302978e-07,0.367840940550811,0.444,0.357,0.00216608486721437,"3","Mocs2"
"Atp2a2",1.93506896267789e-07,0.340078502282379,0.307,0.212,0.00288325275439005,"3","Atp2a2"
"Pls31",1.95224089854768e-07,0.367523034104563,0.316,0.218,0.00290883893883605,"3","Pls3"
"Asph",2.18033252108692e-07,0.355431710954455,0.301,0.205,0.00324869545641951,"3","Asph"
"Cisd11",2.23804323585509e-07,0.333329576356931,0.488,0.417,0.00333468442142408,"3","Cisd1"
"Nfix2",2.39241396845012e-07,0.359786830415969,0.43,0.328,0.00356469681299068,"3","Nfix"
"Ube2b1",5.02856733334942e-07,0.284798881023828,0.684,0.698,0.00749256532669063,"3","Ube2b"
"Fam129a",5.09555361259838e-07,0.266241366130092,0.257,0.158,0.00759237488277159,"3","Fam129a"
"Phlda32",6.24222771109752e-07,0.336879831244324,0.377,0.281,0.00930091928953531,"3","Phlda3"
"Actn12",7.6714812967962e-07,0.320409825879551,0.512,0.437,0.0114305071322263,"3","Actn1"
"Acp51",1.43675238905757e-06,0.373244131005728,0.374,0.3,0.0214076105969577,"3","Acp5"
"Tinagl12",2.89121488745448e-06,0.327263002108384,0.392,0.301,0.0430791018230718,"3","Tinagl1"
"Hspa22",3.02661854149758e-06,0.311533252698475,0.333,0.239,0.045096616268314,"3","Hspa2"
"Rap1b1",4.03380873166664e-06,0.335012848435374,0.532,0.492,0.0601037501018329,"3","Rap1b"
"Calm11",4.19899391883102e-06,0.263705717597232,0.737,0.699,0.0625650093905822,"3","Calm1"
"Polr2l1",4.96816150531016e-06,0.40138989174828,0.304,0.236,0.0740256064291214,"3","Polr2l"
"Tuba1c1",5.61598112562053e-06,0.308752563095696,0.623,0.586,0.0836781187717459,"3","Tuba1c"
"Nfil31",8.49443218622645e-06,0.395388152404507,0.301,0.224,0.126567039574774,"3","Nfil3"
"Ddx3x1",1.00794893112255e-05,0.37062555299308,0.383,0.316,0.15018439073726,"3","Ddx3x"
"Tmem176a1",1.27073703880559e-05,0.254904905724761,0.722,0.723,0.189339818782033,"3","Tmem176a"
"Rsrp11",1.42067953322815e-05,0.332204955828975,0.611,0.584,0.211681250450994,"3","Rsrp1"
"Irf12",1.79577620583186e-05,0.298451587078439,0.345,0.261,0.267570654668947,"3","Irf1"
"Ube2s2",2.12588626608241e-05,0.262211599156075,0.632,0.604,0.316757053646279,"3","Ube2s"
"2010111I01Rik2",2.40267764326419e-05,0.382420433455309,0.333,0.263,0.357998968846365,"3","2010111I01Rik"
"Saraf1",2.93632586184389e-05,0.325359839671086,0.553,0.537,0.437512553414739,"3","Saraf"
"Slmap",2.95639547428904e-05,0.315773492939753,0.292,0.22,0.440502925669068,"3","Slmap"
"Cldnd11",5.22440660748101e-05,0.273246697113668,0.453,0.4,0.778436584514671,"3","Cldnd1"
"Fam3c2",6.3320105167313e-05,0.271707563144116,0.468,0.41,0.943469566992964,"3","Fam3c"
"Sh3bp51",7.85197005949725e-05,0.291551779145283,0.301,0.225,1,"3","Sh3bp5"
"Prnp",8.09612418807512e-05,0.262223012247482,0.257,0.186,1,"3","Prnp"
"1810058I24Rik1",9.31834433353877e-05,0.311767899756383,0.447,0.418,1,"3","1810058I24Rik"
