"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Dynll13",5.09563240732108e-13,0.388208545950647,0.91,0.85,7.14713401450855e-09,"5","Dynll1"
"Hsd17b101",5.76984322795068e-13,0.535500811195195,0.766,0.683,8.09278211152363e-09,"5","Hsd17b10"
"Socs35",5.97360428831555e-13,0.326229403450798,0.979,0.782,8.37857737479139e-09,"5","Socs3"
"Nhp2l14",6.67789885138595e-13,0.52832173411488,0.739,0.652,9.36642092895393e-09,"5","Nhp2l1"
"Eif3f",7.3116976364581e-13,0.30186719327655,0.963,0.934,1.02553871048961e-08,"5","Eif3f"
"Bambi5",2.37852386520025e-12,0.615602307361695,0.441,0.236,3.33611757332987e-08,"5","Bambi"
"Pabpc12",2.41214924739445e-12,0.343441785154456,0.915,0.915,3.38328053439545e-08,"5","Pabpc1"
"Pmp225",6.14629822408336e-12,0.347827352704516,0.431,0.224,8.62079788909932e-08,"5","Pmp22"
"Nrtn4",6.24785915438955e-12,0.598085504377452,0.543,0.366,8.76324724994678e-08,"5","Nrtn"
"Ldhb4",9.4712265661214e-12,0.447319281261609,0.638,0.44,1.32843423816419e-07,"5","Ldhb"
"Pmepa13",1.517287900005e-11,0.602075359706774,0.399,0.22,2.12814800854701e-07,"5","Pmepa1"
"Hsp90aa15",1.72164906547731e-11,0.398842605793948,0.872,0.774,2.41478497923848e-07,"5","Hsp90aa1"
"Gltscr23",2.81192792809524e-11,0.361746644188873,0.899,0.858,3.94401011194638e-07,"5","Gltscr2"
"Rnase45",3.215074525118e-11,0.437169205246828,0.484,0.265,4.5094635289305e-07,"5","Rnase4"
"Actb4",3.37040767705508e-11,0.336409050176794,0.963,0.906,4.72733380783746e-07,"5","Actb"
"Pdpn",3.62475806533623e-11,0.423301442656937,0.314,0.136,5.08408566244059e-07,"5","Pdpn"
"Hmox1",9.37858162486932e-11,0.661892335088377,0.271,0.12,1.31543985870417e-06,"5","Hmox1"
"Perp5",9.64653999146861e-11,0.413481601637501,0.691,0.496,1.35302369920339e-06,"5","Perp"
"Pltp2",1.05381322364506e-10,0.431852850201571,0.367,0.181,1.47807842748457e-06,"5","Pltp"
"Bag35",1.11234673310952e-10,0.61579976414188,0.457,0.289,1.56017752785941e-06,"5","Bag3"
"Fam132a4",1.9050070404202e-10,0.579020186480967,0.463,0.293,2.67196287489338e-06,"5","Fam132a"
"Aplp25",3.5843503624841e-10,0.428518746377626,0.723,0.617,5.0274098184202e-06,"5","Aplp2"
"Myc5",4.04082675175641e-10,0.409818855939548,0.633,0.423,5.66766360201355e-06,"5","Myc"
"Hacd21",4.17589916447494e-10,0.484558850032194,0.378,0.211,5.85711616809256e-06,"5","Hacd2"
"Rab205",4.55558143568761e-10,0.596808485071983,0.559,0.397,6.38965852169545e-06,"5","Rab20"
"Apoc1",1.01084023909255e-09,0.640559501088647,0.399,0.241,1.41780451935121e-05,"5","Apoc1"
"Tuba1c3",1.04550821140213e-09,0.468206713026243,0.697,0.569,1.46642981731263e-05,"5","Tuba1c"
"Igfbp24",1.08909281715102e-09,0.519009280308894,0.404,0.207,1.52756158533602e-05,"5","Igfbp2"
"Cald15",1.22365078206879e-09,0.338116071112644,0.654,0.391,1.71629258692969e-05,"5","Cald1"
"Calm12",1.7559665212448e-09,0.403981783342201,0.793,0.69,2.46291864269796e-05,"5","Calm1"
"Slc1a5",2.05559316941862e-09,0.439937112547728,0.282,0.134,2.88317497942656e-05,"5","Slc1a5"
"Ubc4",4.02286116762985e-09,0.273602615644569,1,0.994,5.64246507371763e-05,"5","Ubc"
"Ppic",4.13204223963002e-09,0.377793152184524,0.293,0.138,5.79560244530507e-05,"5","Ppic"
"Npm12",4.38548462375662e-09,0.261796614196494,0.952,0.931,6.15108073328103e-05,"5","Npm1"
"Slc3a24",5.06426484487561e-09,0.343629673751181,0.846,0.783,7.10313787142253e-05,"5","Slc3a2"
"Pde4b4",5.15205417548212e-09,0.465534056101842,0.516,0.335,7.22627118653123e-05,"5","Pde4b"
"Cxcl122",5.79485913501262e-09,0.443421713125147,0.282,0.133,8.12786942276871e-05,"5","Cxcl12"
"Eif5a1",6.68761255114214e-09,0.298143710629219,0.952,0.944,9.38004536423197e-05,"5","Eif5a"
"Mocs22",7.05087591516349e-09,0.550597804616481,0.457,0.302,9.88955855860831e-05,"5","Mocs2"
"Plekhb15",8.1084783252402e-09,0.459477454073109,0.473,0.301,0.000113729516989819,"5","Plekhb1"
"Eif1a2",9.90238975066984e-09,0.500311481254097,0.574,0.458,0.000138890918642895,"5","Eif1a"
"Ackr32",1.05596500939261e-08,0.506799639690942,0.356,0.191,0.000148109652217407,"5","Ackr3"
"Vwa15",1.15434986778131e-08,0.345922370411339,0.447,0.259,0.000161909112455006,"5","Vwa1"
"Tmsb105",1.18688277816485e-08,0.374904154486247,0.606,0.468,0.000166472178465402,"5","Tmsb10"
"Alpl5",1.99402213818961e-08,0.398726425433201,0.42,0.241,0.000279681545102475,"5","Alpl"
"S100a105",2.17457528115116e-08,0.316497523457556,0.787,0.709,0.000305005928934262,"5","S100a10"
"Fam101b5",2.52357094543789e-08,0.291475581887502,0.58,0.378,0.000353956060807118,"5","Fam101b"
"Ube2s3",2.74843464132559e-08,0.437251206957246,0.67,0.579,0.000385495442792327,"5","Ube2s"
"Dnajb14",3.21306874680224e-08,0.45063524310014,0.755,0.643,0.000450665022426482,"5","Dnajb1"
"Cadm11",3.24609486095797e-08,0.405140130774109,0.287,0.146,0.000455297265197965,"5","Cadm1"
"Fermt1",5.36266997058978e-08,0.389652872162754,0.261,0.129,0.000752168090074923,"5","Fermt1"
"Lmo43",7.33912565922512e-08,0.523007965335676,0.457,0.299,0.00102938576496292,"5","Lmo4"
"Sbspon1",8.54605968621888e-08,0.389801951952825,0.309,0.16,0.00119867033158906,"5","Sbspon"
"Aldh25",9.95545152177361e-08,0.313834599121064,0.729,0.569,0.00139635163044397,"5","Aldh2"
"Map1lc3a5",1.18588053909982e-07,0.315504220023615,0.702,0.599,0.00166331604414141,"5","Map1lc3a"
"Ldha3",1.26234453242331e-07,0.350713761433691,0.872,0.827,0.00177056444117694,"5","Ldha"
"Eif4g24",1.35058371956809e-07,0.336540991572468,0.729,0.647,0.0018943287250662,"5","Eif4g2"
"Hspb15",1.59208865353634e-07,0.343645984301211,0.894,0.774,0.00223306354545006,"5","Hspb1"
"Ppp1r15a4",1.62057376947932e-07,0.420095884645158,0.755,0.674,0.00227301676907169,"5","Ppp1r15a"
"Reep3",1.86530005266163e-07,0.406709927826923,0.346,0.209,0.0026162698538632,"5","Reep3"
"Ppp1r12a5",1.90092374281874e-07,0.383442815239344,0.511,0.345,0.00266623564167757,"5","Ppp1r12a"
"Col4a1",2.67892923564141e-07,0.390600895062699,0.266,0.135,0.00375746614591064,"5","Col4a1"
"Timp34",3.48428318477465e-07,0.312434781272696,0.362,0.207,0.00488705559496492,"5","Timp3"
"Runx15",3.84975586485423e-07,0.464771523177134,0.473,0.345,0.00539966757604454,"5","Runx1"
"Rasl11a2",6.55601730829473e-07,0.434104766399282,0.287,0.151,0.00919546987661418,"5","Rasl11a"
"Bdnf5",7.93316950227848e-07,0.324628477460896,0.399,0.243,0.0111270635438958,"5","Bdnf"
"Klf51",1.015980152817e-06,0.477519385664661,0.309,0.187,0.0142501376234113,"5","Klf5"
"Sub12",1.60719086412751e-06,0.314874867546139,0.777,0.739,0.0225424590602525,"5","Sub1"
"Pdgfc",1.79475564522324e-06,0.427697384499314,0.293,0.169,0.0251732426799012,"5","Pdgfc"
"Fam3c3",2.27990715948801e-06,0.413849119973768,0.484,0.367,0.0319779778189788,"5","Fam3c"
"Cnn25",2.53596820250179e-06,0.309196629127076,0.495,0.339,0.03556949000829,"5","Cnn2"
"Prss235",2.83153023987507e-06,0.259909268382399,0.601,0.417,0.0397150431444878,"5","Prss23"
"Pdgfa3",3.01695351021085e-06,0.323226412322347,0.346,0.208,0.0423157899342174,"5","Pdgfa"
"Tgfb1i15",3.10977524396604e-06,0.326192388860903,0.362,0.217,0.0436177075718677,"5","Tgfb1i1"
"Gadd45b4",3.21128841158479e-06,0.317233524300758,0.596,0.434,0.0450415312608883,"5","Gadd45b"
"Rsu15",3.32338294085563e-06,0.333107671412838,0.633,0.545,0.0466137691284411,"5","Rsu1"
"Asph1",3.5536404455668e-06,0.385551364185784,0.324,0.2,0.04984336088952,"5","Asph"
"Mrfap13",3.57564201973618e-06,0.317294714029399,0.761,0.733,0.0501519549688197,"5","Mrfap1"
"Sh3bgrl5",4.05569279782286e-06,0.446018167420999,0.495,0.382,0.0568851471822634,"5","Sh3bgrl"
"Cisd11",4.21298564619773e-06,0.380805577798235,0.479,0.369,0.0590913366735693,"5","Cisd1"
"Polr2l",5.13935261013517e-06,0.48207261712801,0.314,0.207,0.0720845597097559,"5","Polr2l"
"Jmjd1c5",1.02224926731825e-05,0.415032938693343,0.351,0.235,0.143380682234057,"5","Jmjd1c"
"Fosl1",1.21237437896096e-05,0.422078738815314,0.277,0.165,0.170047630393065,"5","Fosl1"
"Atp2a2",2.12873463465401e-05,0.36134659298755,0.324,0.214,0.298576319856571,"5","Atp2a2"
"Tmem176b2",3.40432417285499e-05,0.268984994059629,0.846,0.849,0.47749050848464,"5","Tmem176b"
"Tomm20",4.0890145509895e-05,0.260564453286694,0.771,0.746,0.573525180921787,"5","Tomm20"
"Ddx3x5",5.07840037557146e-05,0.425455495535567,0.426,0.328,0.712296436677653,"5","Ddx3x"
"Arf4",5.37410499449732e-05,0.390389636505253,0.676,0.671,0.753771966528195,"5","Arf4"
"Eno12",5.76473616405962e-05,0.25572529122312,0.755,0.744,0.808561894371002,"5","Eno1"
"Plpp15",5.91644275301611e-05,0.361622569786113,0.399,0.283,0.82984026053804,"5","Plpp1"
"Rbm181",7.05426568172256e-05,0.496614863148178,0.324,0.223,0.989431304518406,"5","Rbm18"
"Odc1",7.57917961832818e-05,0.373768004737812,0.261,0.162,1,"5","Odc1"
"Pdlim35",9.2412044995081e-05,0.253078642263453,0.521,0.388,1,"5","Pdlim3"
"Foxn32",9.32846682389148e-05,0.304533868897586,0.293,0.188,1,"5","Foxn3"
"2010111I01Rik5",9.47274962103334e-05,0.443172886957216,0.388,0.289,1,"5","2010111I01Rik"
"Selm5",0.000103929582317889,0.322523916931512,0.383,0.265,1,"5","Selm"
"Tfap2c5",0.000107037522360183,0.256995295192318,0.404,0.284,1,"5","Tfap2c"
"Actn15",0.000131837974188666,0.307234864651793,0.537,0.45,1,"5","Actn1"
"Trim292",0.000202864827635834,0.411211037144075,0.293,0.2,1,"5","Trim29"
"Gstm54",0.000218587071425979,0.339594680218948,0.436,0.354,1,"5","Gstm5"
"Nfil32",0.000271567077296236,0.436282325023512,0.335,0.246,1,"5","Nfil3"
"Rap1b3",0.000530845467921958,0.336176108155777,0.553,0.506,1,"5","Rap1b"
"Rcan1",0.000609589897363769,0.29680552962059,0.255,0.165,1,"5","Rcan1"
"Hspa25",0.000869585105966181,0.293728797741671,0.404,0.31,1,"5","Hspa2"
"Rcn24",0.00101828056625912,0.316208816755057,0.42,0.356,1,"5","Rcn2"
"Rassf13",0.00119993192494607,0.346668181726682,0.441,0.383,1,"5","Rassf1"
"Sertad14",0.00137637478214664,0.253246166081621,0.585,0.533,1,"5","Sertad1"
"Flna5",0.00152323982635177,0.251969724579977,0.34,0.244,1,"5","Flna"
"Ddit4",0.00172454094031228,0.442038345617778,0.282,0.212,1,"5","Ddit4"
"Zbtb203",0.00175860956908131,0.294448966745768,0.41,0.339,1,"5","Zbtb20"
"Acp52",0.00185080212716095,0.303163075305023,0.356,0.283,1,"5","Acp5"
"Nedd44",0.00210118887144451,0.251185106039226,0.548,0.507,1,"5","Nedd4"
"Prelp4",0.00228411235373991,0.269502789526575,0.447,0.365,1,"5","Prelp"
"Dag1",0.00233075157075586,0.292844260725834,0.298,0.222,1,"5","Dag1"
"Dnajb94",0.00280465084155208,0.294961871203659,0.383,0.307,1,"5","Dnajb9"
"Degs13",0.00289602975617245,0.264039359163922,0.378,0.304,1,"5","Degs1"
"Nr4a15",0.0032512949843396,0.273954020646868,0.622,0.555,1,"5","Nr4a1"
"Actg22",0.00344382043043569,0.265087571455227,0.266,0.178,1,"5","Actg2"
"Luzp15",0.00353846282213504,0.2579360772581,0.367,0.293,1,"5","Luzp1"
"Hspa1a2",0.0035857938871515,0.383932937280684,0.628,0.561,1,"5","Hspa1a"
"G3bp1",0.00405336982741153,0.309460138633971,0.521,0.509,1,"5","G3bp1"
"Pls33",0.00438515113494546,0.3438286484629,0.293,0.224,1,"5","Pls3"
"Tcn24",0.00445492242966234,0.296121729932983,0.505,0.464,1,"5","Tcn2"
"Pqlc12",0.00448921982257202,0.312575352686431,0.41,0.356,1,"5","Pqlc1"
"Strap",0.00494483164446805,0.294530934918811,0.362,0.309,1,"5","Strap"
"Txnrd14",0.00582476245830015,0.408691587126533,0.335,0.281,1,"5","Txnrd1"
"Tcp11l22",0.00589349351373279,0.362978610916649,0.298,0.235,1,"5","Tcp11l2"
"Morf4l21",0.00619853174821147,0.26223105910978,0.574,0.523,1,"5","Morf4l2"
"Atf43",0.00944504685676944,0.277992683527062,0.553,0.52,1,"5","Atf4"
"Serpinb11",0,1.81439800879127,0.816,0.008,0,"6","Serpinb11"
"Fbln2",4.75194397313305e-259,1.36123317438547,0.838,0.036,6.66507661671642e-255,"6","Fbln2"
"A230065H16Rik",1.88724965180328e-257,0.961576890009934,0.544,0.006,2.64705636161929e-253,"6","A230065H16Rik"
"Serpinf1",3.53332984376117e-224,1.40371995555383,0.816,0.044,4.95584843885941e-220,"6","Serpinf1"
"Vcan",4.65889683232307e-215,0.855133805944161,0.559,0.014,6.53456869701634e-211,"6","Vcan"
"Gm33651",2.95899059719067e-187,0.641519841375053,0.449,0.008,4.15028021161964e-183,"6","Gm33651"
"Emid11",3.41261505131582e-178,1.54417710767438,0.956,0.101,4.78653387097557e-174,"6","Emid1"
"Igfbp4",9.70185633507548e-151,0.87704302458292,0.699,0.051,1.36078236955769e-146,"6","Igfbp4"
"Etv4",7.07053567993104e-136,0.947301872830229,0.544,0.034,9.91713334467127e-132,"6","Etv4"
"Fabp5",1.69385037549184e-131,1.4803681072368,0.728,0.073,2.37579453666485e-127,"6","Fabp5"
"Slc6a15",8.04515880199253e-130,0.601352023524212,0.382,0.012,1.12841397356747e-125,"6","Slc6a15"
"Serpinb10",1.764507202933e-125,0.424460075337514,0.257,0.002,2.47489780283383e-121,"6","Serpinb10"
"Moxd1",8.81751721913466e-124,0.70517762456313,0.559,0.038,1.23674496515583e-119,"6","Moxd1"
"Shisa8",5.17656983702686e-122,0.57491999958688,0.397,0.016,7.26065685341387e-118,"6","Shisa8"
"Arhgdib",2.81633247836797e-118,0.542962588039063,0.39,0.016,3.95018793415891e-114,"6","Arhgdib"
"Ppic1",1.96172339804863e-117,1.05407733320674,0.846,0.112,2.751513238103e-113,"6","Ppic"
"Fbln1",2.75177722792746e-117,0.711360337807802,0.61,0.051,3.85964273989106e-113,"6","Fbln1"
"Col4a11",1.89445262435512e-113,1.08576872562952,0.816,0.109,2.65715925092049e-109,"6","Col4a1"
"Krt23",3.37662525851806e-112,1.06365406691329,0.772,0.096,4.73605458759743e-108,"6","Krt23"
"Igfbp25",5.25746935052262e-111,1.66170002651974,0.956,0.182,7.37412651104303e-107,"6","Igfbp2"
"Itm2a",3.95942544896288e-109,0.786273455701868,0.544,0.043,5.55349013471533e-105,"6","Itm2a"
"Mest",1.79711834352754e-105,0.605930362662918,0.279,0.007,2.52063818863173e-101,"6","Mest"
"Tspan18",1.28294670732925e-103,0.528076305981887,0.338,0.014,1.79946105170001e-99,"6","Tspan18"
"2810417H13Rik",7.40162928194702e-102,1.10872676700761,0.493,0.039,1.03815252308589e-97,"6","2810417H13Rik"
"Slc7a5",1.54039965369778e-101,0.713655615522409,0.551,0.05,2.16056455427651e-97,"6","Slc7a5"
"Crispld22",8.08178793962119e-100,1.25377343678691,0.912,0.172,1.13355157641127e-95,"6","Crispld2"
"Cenpm",1.09829555746791e-99,0.691014340299822,0.434,0.03,1.54046934890448e-95,"6","Cenpm"
"Igfbp31",1.92467905280452e-99,1.17188548122364,0.816,0.124,2.69955483946362e-95,"6","Igfbp3"
"Rbp15",6.37336161724388e-99,1.85608189562171,1,0.37,8.93927700434627e-95,"6","Rbp1"
"Wnt6",7.63193966520815e-98,0.734838313958784,0.618,0.065,1.07045585744209e-93,"6","Wnt6"
"Fst1",2.03486195935718e-96,1.348105345317,0.743,0.11,2.85409738419439e-92,"6","Fst"
"Psat1",2.50292049972535e-95,0.598030326331281,0.456,0.035,3.51059629291478e-91,"6","Psat1"
"Sostdc1",1.89514003304154e-93,1.04468536629368,0.537,0.053,2.65812341034406e-89,"6","Sostdc1"
"Rrm2",8.43541884208223e-92,0.976116306025988,0.426,0.032,1.18315184679045e-87,"6","Rrm2"
"Emb3",6.56882509511097e-90,1.26348021472748,0.882,0.19,9.21343407840264e-86,"6","Emb"
"Crispld1",1.18903963903329e-89,0.377979685717612,0.272,0.009,1.66774699770809e-85,"6","Crispld1"
"Pdpn1",1.43491737489703e-89,0.931434027074719,0.765,0.116,2.01261511003057e-85,"6","Pdpn"
"Nrg1",2.05615555237078e-86,0.466432783058757,0.346,0.02,2.88396377775526e-82,"6","Nrg1"
"Fbln7",1.67025257393395e-84,0.539034367153008,0.471,0.042,2.34269626019976e-80,"6","Fbln7"
"Lgals73",6.21233709582309e-84,1.44437042730599,0.846,0.181,8.71342401060147e-80,"6","Lgals7"
"Htra1",2.02295071232142e-83,0.709033761197995,0.529,0.056,2.83739066910202e-79,"6","Htra1"
"Csrp2",2.42237569768298e-83,0.856503126943044,0.5,0.052,3.39762415357014e-79,"6","Csrp2"
"Cnih2",1.03489046510144e-82,0.450162783147882,0.257,0.01,1.45153736635128e-78,"6","Cnih2"
"Ccnd2",9.69772496019958e-82,0.843471788868527,0.566,0.067,1.36020290291759e-77,"6","Ccnd2"
"Col4a2",5.87170921424644e-81,0.732184697197797,0.669,0.093,8.23565934390206e-77,"6","Col4a2"
"Dcn1",4.36649506574528e-80,0.772063899686582,0.816,0.155,6.12444597921434e-76,"6","Dcn"
"Mcm5",4.39957251994888e-79,0.499562384595471,0.368,0.027,6.17084041648029e-75,"6","Mcm5"
"Col9a1",1.62463858070674e-78,0.713978155509516,0.544,0.065,2.27871807329927e-74,"6","Col9a1"
"Gm4737",6.6487942050466e-74,0.56256257067402,0.507,0.06,9.32559875199837e-70,"6","Gm4737"
"Stmn13",4.04861021285084e-72,1.35289018118853,0.875,0.235,5.67858068454459e-68,"6","Stmn1"
"Bmp7",8.60536278913797e-71,0.58136991942211,0.493,0.057,1.20698818480449e-66,"6","Bmp7"
"Lmo16",3.53967284314259e-70,1.00538883602486,0.912,0.218,4.96474512979179e-66,"6","Lmo1"
"Nkd2",3.69050502134031e-69,0.420118043623423,0.287,0.017,5.17630234293192e-65,"6","Nkd2"
"Tk1",3.4977315748654e-67,0.588787054497439,0.382,0.037,4.90591830690621e-63,"6","Tk1"
"Mthfd2",5.02756765946997e-63,0.396590700528133,0.324,0.027,7.05166639917257e-59,"6","Mthfd2"
"Gcat",5.82336833636628e-63,0.445728810121579,0.419,0.048,8.16785642858735e-59,"6","Gcat"
"Gyltl1b",2.8279710949473e-61,0.627844657906721,0.529,0.081,3.96651225777309e-57,"6","Gyltl1b"
"Cda",3.71272062273641e-61,0.679764995942294,0.551,0.084,5.20746194545009e-57,"6","Cda"
"Tnfrsf11b",1.8663102566914e-60,0.564555717077819,0.324,0.028,2.61768676603536e-56,"6","Tnfrsf11b"
"Cenpa",2.2671022608163e-60,1.13998591169209,0.441,0.059,3.17983763102095e-56,"6","Cenpa"
"Rcn12",1.36291729480529e-59,0.844061894088968,0.853,0.225,1.9116277976939e-55,"6","Rcn1"
"Col18a1",8.41285998970997e-58,0.474843022257188,0.507,0.073,1.17998774215672e-53,"6","Col18a1"
"Fscn1",1.43522603530273e-56,0.457901463173637,0.382,0.043,2.0130480371156e-52,"6","Fscn1"
"Gjb3",2.70557301376225e-56,0.57647818534451,0.463,0.065,3.79483670910293e-52,"6","Gjb3"
"Sbspon2",9.80978396697079e-56,0.718986821909903,0.699,0.143,1.37592029920732e-51,"6","Sbspon"
"Rtn1",1.49800974584463e-55,0.512251715482647,0.544,0.086,2.10110846952168e-51,"6","Rtn1"
"Gpx81",1.85116613715288e-55,0.574392134588823,0.64,0.118,2.59644562397063e-51,"6","Gpx8"
"Col9a31",7.86701262511865e-55,0.659484550486374,0.706,0.147,1.10342719079914e-50,"6","Col9a3"
"Tnfrsf18",1.18235196536066e-54,0.438543637851656,0.382,0.046,1.65836686661487e-50,"6","Tnfrsf18"
"Il17b6",1.53763636634783e-54,1.09394599645749,0.934,0.282,2.15668876743946e-50,"6","Il17b"
"Wif15",4.29285642920547e-54,0.787188401934203,0.846,0.209,6.02116042760359e-50,"6","Wif1"
"Serpinh16",4.93587132341965e-54,0.985901712090097,1,0.545,6.9230531182284e-50,"6","Serpinh1"
"Ube2c",5.22244218164025e-54,0.871531826787029,0.346,0.038,7.32499740396861e-50,"6","Ube2c"
"Dut3",3.02679536284626e-53,0.933073382146021,0.838,0.256,4.24538317592816e-49,"6","Dut"
"Ccnb2",3.99923440695323e-53,0.706617846397948,0.346,0.039,5.6093261791926e-49,"6","Ccnb2"
"Spc24",9.04241037777244e-53,0.545286652609543,0.375,0.046,1.26828847958636e-48,"6","Spc24"
"Lmnb1",1.10193706039369e-52,0.481553046786577,0.404,0.054,1.54557692090819e-48,"6","Lmnb1"
"Vwa16",1.1518027455754e-52,0.757531036031634,0.89,0.239,1.61551853094406e-48,"6","Vwa1"
"Mfsd2a",3.83862804085912e-52,0.431386508616286,0.353,0.041,5.38405969010901e-48,"6","Mfsd2a"
"Cdk41",4.66349660739955e-52,0.942813559171356,0.941,0.493,6.54102034153861e-48,"6","Cdk4"
"Sema6d",5.72032690355929e-52,0.332465433440835,0.257,0.02,8.02333051493226e-48,"6","Sema6d"
"Id4",1.16599350521322e-51,0.319593863764867,0.272,0.023,1.63542249041207e-47,"6","Id4"
"Mcm3",2.55829578879669e-51,0.405834180728857,0.287,0.027,3.58826567336623e-47,"6","Mcm3"
"Slc25a51",2.84670147116848e-51,0.79677508185347,0.993,0.926,3.99278348346091e-47,"6","Slc25a5"
"Odc11",3.06548684515733e-51,0.931624264285627,0.632,0.145,4.29965184901767e-47,"6","Odc1"
"Rps2",7.9744766346709e-51,0.47894238165641,1,1,1.11850009277894e-46,"6","Rps2"
"Oxct15",6.52204874137431e-50,0.74376013889726,0.809,0.224,9.14782556465161e-46,"6","Oxct1"
"Krt151",1.21211540379016e-49,1.02425463202084,0.574,0.114,1.70011306535607e-45,"6","Krt15"
"1600014C10Rik6",1.5416882044884e-49,1.07392485487148,0.993,0.473,2.16237187561543e-45,"6","1600014C10Rik"
"Rpsa1",1.86675060183428e-49,0.612027977041135,1,0.966,2.61830439413276e-45,"6","Rpsa"
"Fkbp10",6.69571612447172e-49,0.433645144174828,0.456,0.069,9.39141143618404e-45,"6","Fkbp10"
"Plod2",7.74114687250423e-49,0.327892440228211,0.257,0.022,1.08577326033744e-44,"6","Plod2"
"Col9a22",8.96996435176143e-49,0.605610403776955,0.713,0.16,1.25812719997806e-44,"6","Col9a2"
"Hmgn21",9.22007487057798e-49,1.06749991181187,0.926,0.43,1.29320770134727e-44,"6","Hmgn2"
"Ybx13",3.27718717480179e-48,0.806758915966603,0.993,0.917,4.59658273137699e-44,"6","Ybx1"
"Smpdl3b",1.73040613696023e-47,0.263173907674816,0.265,0.024,2.42706764770042e-43,"6","Smpdl3b"
"Celf2",2.32361033598306e-47,0.368149033199409,0.36,0.046,3.25909585724984e-43,"6","Celf2"
"Pfn11",8.14233153365148e-47,0.677553742988365,0.993,0.958,1.14204342090996e-42,"6","Pfn1"
"Tyms",1.21124508921782e-46,0.717090213331186,0.456,0.08,1.69889236213691e-42,"6","Tyms"
"Cdk1",2.59503928390312e-46,0.714392728888835,0.309,0.036,3.63980209960251e-42,"6","Cdk1"
"Gpx7",4.51822808340158e-46,0.487162275930479,0.412,0.061,6.33726670977906e-42,"6","Gpx7"
"Slc25a46",1.356367978005e-45,0.758975029327639,1,0.844,1.90244172594982e-41,"6","Slc25a4"
"Phlda35",7.1769327217699e-45,0.662636152250813,0.846,0.24,1.00663658355545e-40,"6","Phlda3"
"Npm13",1.87607684362207e-44,0.691050362804273,0.993,0.929,2.63138538086432e-40,"6","Npm1"
"Hacd13",3.09304166924227e-44,0.556695147367472,0.706,0.167,4.33830024527921e-40,"6","Hacd1"
"Set3",5.30651342134124e-44,0.915941561196134,0.941,0.471,7.44291572477322e-40,"6","Set"
"Ppia",8.32308921057972e-44,0.525245235504554,1,0.992,1.16739649267591e-39,"6","Ppia"
"Rdh10",2.38306892837584e-43,0.561857407952229,0.507,0.098,3.34249247893995e-39,"6","Rdh10"
"Matn2",2.52004616812856e-43,0.428848368324161,0.463,0.079,3.53461675541712e-39,"6","Matn2"
"Mocs23",3.59673536272611e-43,0.856498148508945,0.831,0.286,5.04478101975965e-39,"6","Mocs2"
"Cfl12",6.18188379594842e-43,0.690339463384954,0.993,0.882,8.67071021219725e-39,"6","Cfl1"
"Eif5a2",7.35139371517035e-43,0.688377721132441,1,0.941,1.03110648248979e-38,"6","Eif5a"
